id,name_en,name_ja,vowel_score,voiced_obstruents,mora_count,total_score_ja
61,poliwhirl,ニョロゾ,9,1,3,13
62,poliwrath,ニョロボン,9,1,4,14
63,abra,ケーシィ,8,0,3,11
64,kadabra,ユンゲラー,15,1,5,21
65,alakazam,フーディン,8,1,4,13
66,machop,ワンリキー,8,0,5,13
67,machoke,ゴーリキー,11,1,5,17
68,machamp,カイリキー,9,0,5,14
69,bellsprout,マダツボミ,17,2,5,24
70,weepinbell,ウツドン,8,1,4,13
71,victreebel,ウツボット,12,1,5,18
72,tentacool,メノクラゲ,17,1,5,23
73,tentacruel,ドククラゲ,16,2,5,23
74,geodude,イシツブテ,9,1,5,15
75,graveler,ゴローン,12,1,4,17
76,golem,ゴローニャ,13,1,4,18
77,ponyta,ポニータ,11,0,4,15
78,rapidash,ギャロップ,7,1,4,12
79,slowpoke,ヤドン,9,1,3,13
80,slowbro,ヤドラン,14,1,4,19
81,magnemite,コイル,7,0,3,10
82,magneton,レアコイル,15,0,5,20
83,farfetchd,カモネギ,13,1,4,18
84,doduo,ドードー,16,2,4,22
85,dodrio,ドードリオ,17,2,5,24
86,seel,パウワウ,14,0,4,18
87,dewgong,ジュゴン,5,2,3,10
88,grimer,ベトベター,20,2,5,27
89,muk,ベトベトン,14,2,5,21
90,shellder,シェルダー,16,1,4,21
91,cloyster,パルシェン,11,0,4,15
92,gastly,ゴース,10,1,3,14
93,haunter,ゴースト,14,1,4,19
94,gengar,ゲンガー,13,2,4,19
95,onix,イワーク,13,0,4,17
96,drowzee,スリープ,6,0,4,10
97,hypno,スリーパー,14,0,5,19
98,krabby,クラブ,9,1,3,13
99,kingler,キングラー,13,1,5,19
100,voltorb,ビリリダマ,13,2,5,20
101,electrode,マルマイン,13,0,5,18
102,exeggcute,タマタマ,20,0,4,24
103,exeggutor,ナッシー,7,0,4,11
104,cubone,カラカラ,20,0,4,24
105,marowak,ガラガラ,20,2,4,26
106,hitmonlee,サワムラー,22,0,5,27
107,hitmonchan,エビワラー,19,1,5,25
108,lickitung,ベロリンガ,13,2,5,20
109,koffing,ドガース,16,2,4,22
110,weezing,マタドガス,21,2,5,28
111,rhyhorn,サイホーン,14,0,5,19
112,rhydon,サイドン,10,1,4,15
113,chansey,ラッキー,7,0,4,11
114,tangela,モンジャラ,10,1,4,15
115,kangaskhan,ガルーラ,14,1,4,19
116,horsea,タッツー,9,0,4,13
117,seadra,シードラ,11,1,4,16
118,goldeen,トサキント,14,0,5,19
119,seaking,アズマオウ,18,1,5,24
120,staryu,ヒトデマン,13,1,5,19
121,starmie,スターミー,14,0,5,19
122,mr-mime,バリヤード,20,2,5,27
123,scyther,ストライク,14,0,5,19
124,jynx,ルージュラ,10,1,4,15
125,electabuzz,エレブー,10,1,4,15
126,magmar,ブーバー,14,2,4,20
127,pinsir,カイロス,12,0,4,16
128,tauros,ケンタロス,14,0,5,19
129,magikarp,コイキング,8,1,5,14
130,gyarados,ギャラドス,12,2,4,18
131,lapras,ラプラス,14,0,4,18
132,ditto,メタモン,12,0,4,16
133,eevee,イーブイ,5,1,4,10
134,vaporeon,シャワーズ,13,1,4,18
135,jolteon,サンダース,17,1,5,23
136,flareon,ブースター,16,1,5,22
137,porygon,ポリゴン,9,1,4,14
138,omanyte,オムナイト,16,0,5,21
139,omastar,オムスター,18,0,5,23
140,kabuto,カブト,11,1,3,15
141,kabutops,カブトプス,15,1,5,21
142,aerodactyl,プテラ,10,0,3,13
143,snorlax,カビゴン,10,2,4,16
144,articuno,フリーザー,14,1,5,20
145,zapdos,サンダー,15,1,4,20
146,moltres,ファイヤー,18,0,4,22
147,dratini,ミニリュウ,5,0,4,9
148,dragonair,ハクリュー,8,0,4,12
149,dragonite,カイリュー,7,0,4,11
150,mewtwo,ミュウツー,7,0,4,11
151,mew,ミュウ,3,0,2,5
152,chikorita,チコリータ,12,0,5,17
153,bayleef,ベイリーフ,8,1,5,14
154,meganium,メガニウム,13,1,5,19
155,cyndaquil,ヒノアラシ,16,0,5,21
156,quilava,マグマラシ,18,1,5,24
157,typhlosion,バクフーン,11,1,5,17
158,totodile,ワニノコ,14,0,4,18
159,croconaw,アリゲイツ,12,1,5,18
160,feraligatr,オーダイル,16,1,5,22
161,sentret,オタチ,10,0,3,13
162,furret,オオタチ,14,0,4,18
163,hoothoot,ホーホー,16,0,4,20
164,noctowl,ヨルノズク,14,1,5,20
165,ledyba,レディバ,12,2,3,17
166,ledian,レディアン,12,1,4,17
167,spinarak,イトマル,12,0,4,16
168,ariados,アリアドス,17,1,5,23
169,crobat,クロバット,15,1,5,21
170,chinchou,チョンチー,3,0,4,7
171,lanturn,ランターン,15,0,5,20
172,pichu,ピチュー,2,0,3,5
173,cleffa,ピィ,2,0,1,3
174,igglybuff,ププリン,5,0,4,9
175,togepi,トゲピー,9,1,4,14
176,togetic,トゲチック,10,1,5,16
177,natu,ネイティ,8,0,3,11
178,xatu,ネイティオ,12,0,4,16
179,mareep,メリープ,7,0,4,11
180,flaaffy,モココ,12,0,3,15
181,ampharos,デンリュウ,6,1,4,11
182,bellossom,キレイハナ,15,0,5,20
183,marill,マリル,8,0,3,11
184,azumarill,マリルリ,9,0,4,13
185,sudowoodo,ウソッキー,8,0,5,13
186,politoed,ニョロトノ,13,0,4,17
187,hoppip,ハネッコ,12,0,4,16
188,skiploom,ポポッコ,12,0,4,16
189,jumpluff,ワタッコ,14,0,4,18
190,aipom,エイパム,11,0,4,15
191,sunkern,ヒマナッツ,13,0,5,18
192,sunflora,キマワリ,12,0,4,16
193,yanma,ヤンヤンマ,15,0,5,20
194,wooper,ウパー,12,0,3,15
195,quagsire,ヌオー,10,0,3,13
196,espeon,エーフィ,9,0,3,12
197,umbreon,ブラッキー,9,1,5,15
198,murkrow,ヤミカラス,18,0,5,23
199,slowking,ヤドキング,12,2,5,19
200,misdreavus,ムウマ,9,0,3,12
201,unown,アンノーン,13,0,5,18
202,wobbuffet,ソーナンス,15,0,5,20
203,girafarig,キリンリキ,4,0,5,9
204,pineco,クヌギダマ,15,2,5,22
205,forretress,フォレトス,15,0,4,19
206,dunsparce,ノコッチ,9,0,4,13
207,gligar,グライガー,18,2,5,25
208,steelix,ハガネール,18,1,5,24
209,snubbull,ブルー,6,1,3,10
210,granbull,グランブル,11,2,5,18
211,qwilfish,ハリーセン,10,0,5,15
212,scizor,ハッサム,12,0,4,16
213,shuckle,ツボツボ,12,2,4,18
214,heracross,ヘラクロス,16,0,5,21
215,sneasel,ニューラ,6,0,3,9
216,teddiursa,ヒメグマ,11,1,4,16
217,ursaring,リングマ,8,1,4,13
218,slugma,マグマッグ,14,2,5,21
219,magcargo,マグカルゴ,18,2,5,25
220,swinub,ウリムー,7,0,4,11
221,piloswine,イノムー,9,0,4,13
222,corsola,サニーゴ,11,1,4,16
223,remoraid,テッポウオ,13,0,5,18
224,octillery,オクタン,11,0,4,15
225,delibird,デリバード,18,3,5,26
226,mantine,マンタイン,11,0,5,16
227,skarmory,エアームド,19,1,5,25
228,houndour,デルビル,8,2,4,14
229,houndoom,ヘルガー,15,1,4,20
230,kingdra,キングドラ,12,2,5,19
231,phanpy,ゴマゾウ,15,2,4,21
232,donphan,ドンファン,11,1,4,16
233,porygon2,ポリゴン２,9,1,5,15
234,stantler,オドシシ,10,1,4,15
235,smeargle,ドーブル,12,2,4,18
236,tyrogue,バルキー,9,1,4,14
237,hitmontop,カポエラー,22,0,5,27
238,smoochum,ムチュール,5,0,4,9
239,elekid,エレキッド,11,1,5,17
240,magby,ブビィ,4,2,2,8
241,miltank,ミルタンク,10,0,5,15
242,blissey,ハピナス,13,0,4,17
243,raikou,ライコウ,12,0,4,16
244,entei,エンテイ,7,0,4,11
245,suicune,スイクン,5,0,4,9
246,larvitar,ヨーギラス,16,1,5,22
247,pupitar,サナギラス,18,1,5,24
248,tyranitar,バンギラス,13,2,5,20
249,lugia,ルギア,8,1,3,12
250,ho-oh,ホウオウ,12,0,4,16
251,celebi,セレビィ,8,1,3,12
252,treecko,キモリ,6,0,3,9
253,grovyle,ジュプトル,9,1,4,14
254,sceptile,ジュカイン,7,1,4,12
255,torchic,アチャモ,10,0,3,13
256,combusken,ワカシャモ,15,0,4,19
257,blaziken,バシャーモ,10,1,4,15
258,mudkip,ミズゴロウ,13,2,5,20
259,marshtomp,ヌマクロー,17,0,5,22
260,swampert,ラグラージ,18,2,5,25
261,poochyena,ポチエナ,13,0,4,17
262,mightyena,グラエナ,15,1,4,20
263,zigzagoon,ジグザグマ,15,4,5,24
264,linoone,マッスグマ,14,1,5,20
265,wurmple,ケムッソ,9,0,4,13
266,silcoon,カラサリス,18,0,5,23
267,beautifly,アゲハント,17,1,5,23
268,cascoon,マユルド,13,1,4,18
269,dustox,ドクケイル,12,1,5,18
270,lotad,ハスボー,15,1,4,20
271,lombre,ハスブレロ,16,1,5,22
272,ludicolo,ルンパッパ,12,0,5,17
273,seedot,タネボー,16,1,4,21
274,nuzleaf,コノハナ,18,0,4,22
275,shiftry,ダーテング,15,2,5,22
276,taillow,スバメ,10,1,3,14
277,swellow,オオスバメ,18,1,5,24
278,wingull,キャモメ,8,0,3,11
279,pelipper,ペリッパー,14,0,5,19
280,ralts,ラルトス,13,0,4,17
281,kirlia,キルリア,9,0,4,13
282,gardevoir,サーナイト,20,0,5,25
283,surskit,アメタマ,18,0,4,22
284,masquerain,アメモース,18,0,5,23
285,shroomish,キノココ,13,0,4,17
286,breloom,キノガッサ,15,1,5,21
287,slakoth,ナマケロ,17,0,4,21
288,vigoroth,ヤルキモノ,16,0,5,21
289,slaking,ケッキング,6,1,5,12
290,nincada,ツチニン,4,0,4,8
291,ninjask,テッカニン,9,0,5,14
292,shedinja,ヌケニン,6,0,4,10
293,whismur,ゴニョニョ,6,1,3,10
294,loudred,ドゴーム,14,2,4,20
295,exploud,バクオング,13,2,5,20
296,makuhita,マクノシタ,17,0,5,22
297,hariyama,ハリテヤマ,19,0,5,24
298,azurill,ルリリ,4,0,3,7
299,nosepass,ノズパス,13,1,4,18
300,skitty,エネコ,10,0,3,13
301,delcatty,エネコロロ,18,0,5,23
302,sableye,ヤミラミ,12,0,4,16
303,mawile,クチート,8,0,4,12
304,aron,ココドラ,17,1,4,22
305,lairon,コドラ,13,1,3,17
306,aggron,ボスゴドラ,19,3,5,27
307,meditite,アサナン,15,0,4,19
308,medicham,チャーレム,6,0,4,10
309,electrike,ラクライ,13,0,4,17
310,manectric,ライボルト,16,1,5,22
311,plusle,プラスル,11,0,4,15
312,minun,マイナン,11,0,4,15
313,volbeat,バルビート,13,2,5,20
314,illumise,イルミーゼ,8,1,5,14
315,roselia,ロゼリア,13,1,4,18
316,gulpin,ゴクリン,7,1,4,12
317,swalot,マルノーム,17,0,5,22
318,carvanha,キバニア,12,1,4,17
319,sharpedo,サメハダー,23,1,5,29
320,wailmer,ホエルコ,13,0,4,17
321,wailord,ホエルオー,17,0,5,22
322,numel,ドンメル,9,1,4,14
323,camerupt,バクーダ,14,2,4,20
324,torkoal,コータス,15,0,4,19
325,spoink,バネブー,12,2,4,18
326,grumpig,ブーピッグ,7,2,5,14
327,spinda,パッチール,9,0,5,14
328,trapinch,ナックラー,17,0,5,22
329,vibrava,ビブラーバ,18,3,5,26
330,flygon,フライゴン,12,1,5,18
331,cacnea,サボネア,17,1,4,22
332,cacturne,ノクタス,13,0,4,17
333,swablu,チルット,7,0,4,11
334,altaria,チルタリス,11,0,5,16
335,zangoose,ザングース,11,2,5,18
336,seviper,ハブネーク,15,1,5,21
337,lunatone,ルナトーン,15,0,5,20
338,solrock,ソルロック,12,0,5,17
339,barboach,ドジョッチ,6,2,4,12
340,whiscash,ナマズン,12,1,4,17
341,corphish,ヘイガニ,10,1,4,15
342,crawdaunt,シザリガー,17,2,5,24
343,baltoy,ヤジロン,10,1,4,15
344,claydol,ネンドール,13,1,5,19
345,lileep,リリーラ,8,0,4,12
346,cradily,ユレイドル,12,1,5,18
347,anorith,アノプス,13,0,4,17
348,armaldo,アーマルド,21,1,5,27
349,feebas,ヒンバス,8,1,4,13
350,milotic,ミロカロス,16,0,5,21
351,castform,ポワルン,11,0,4,15
352,kecleon,カクレオン,14,0,5,19
353,shuppet,カゲボウズ,16,3,5,24
354,banette,ジュペッタ,9,1,4,14
355,duskull,ヨマワル,16,0,4,20
356,dusclops,サマヨール,20,0,5,25
357,tropius,トロピウス,13,0,5,18
358,chimecho,チリーン,3,0,4,7
359,absol,アブソル,13,1,4,18
360,wynaut,ソーナノ,17,0,4,21
361,snorunt,ユキワラシ,14,0,5,19
362,glalie,オニゴーリ,14,1,5,20
363,spheal,タマザラシ,21,1,5,27
364,sealeo,トドグラー,20,2,5,27
365,walrein,トドゼルガ,18,3,5,26
366,clamperl,パールル,14,0,4,18
367,huntail,ハンテール,13,0,5,18
368,gorebyss,サクラビス,15,1,5,21
369,relicanth,ジーランス,9,1,5,15
370,luvdisc,ラブカス,14,1,4,19
371,bagon,タツベイ,11,1,4,16
372,shelgon,コモルー,12,0,4,16
373,salamence,ボーマンダ,18,2,5,25
374,beldum,ダンバル,12,2,4,18
375,metang,メタング,10,1,4,15
376,metagross,メタグロス,16,1,5,22
377,regirock,レジロック,10,1,5,16
378,regice,レジアイス,12,1,5,18
379,registeel,レジスチル,9,1,5,15
380,latias,ラティアス,16,0,4,20
381,latios,ラティオス,15,0,4,19
382,kyogre,カイオーガ,19,1,5,25
383,groudon,グラードン,16,2,5,23
384,rayquaza,レックウザ,12,1,5,18
385,jirachi,ジラーチ,12,1,4,17
386,deoxys-normal,デオキシス,11,1,5,17
387,turtwig,ナエトル,14,0,4,18
388,grotle,ハヤシガメ,19,1,5,25
389,torterra,ドダイトス,16,2,5,23
390,chimchar,ヒコザル,12,1,4,17
391,monferno,モウカザル,18,1,5,24
392,infernape,ゴウカザル,18,2,5,25
393,piplup,ポッチャマ,10,0,4,14
394,prinplup,ポッタイシ,11,0,5,16
395,empoleon,エンペルト,12,0,5,17
396,starly,ムックル,6,0,4,10
397,staravia,ムクバード,18,2,5,25
398,staraptor,ムクホーク,14,0,5,19
399,bidoof,ビッパ,6,1,3,10
400,bibarel,ビーダル,9,2,4,15
401,kricketot,コロボーシ,17,1,5,23
402,kricketune,コロトック,14,0,5,19
403,shinx,コリンク,7,0,4,11
404,luxio,ルクシオ,9,0,4,13
405,luxray,レントラー,17,0,5,22
406,budew,スボミー,8,1,4,13
407,roserade,ロズレイド,14,2,5,21
408,cranidos,ズガイドス,14,3,5,22
409,rampardos,ラムパルド,18,1,5,24
410,shieldon,タテトプス,16,0,5,21
411,bastiodon,トリデプス,12,1,5,18
412,burmy,ミノムッチ,8,0,5,13
413,wormadam-plant,ミノマダム,17,1,5,23
414,mothim,ガーメイル,16,1,5,22
415,combee,ミツハニー,10,0,5,15
416,vespiquen,ビークイン,5,1,5,11
417,pachirisu,パチリス,9,0,4,13
418,buizel,ブイゼル,8,2,4,14
419,floatzel,フローゼル,15,1,5,21
420,cherubi,チェリンボ,9,1,4,14
421,cherrim,チェリム,7,0,3,10
422,shellos,カラナクシ,18,0,5,23
423,gastrodon,トリトドン,13,1,5,19
424,ambipom,エテボース,16,1,5,22
425,drifloon,フワンテ,10,0,4,14
426,drifblim,フワライド,17,1,5,23
427,buneary,ミミロル,8,0,4,12
428,lopunny,ミミロップ,8,0,5,13
429,mismagius,ムウマージ,15,1,5,21
430,honchkrow,ドンカラス,16,1,5,22
431,glameow,ニャルマー,13,0,4,17
432,purugly,ブニャット,7,1,4,12
433,chingling,リーシャン,3,0,4,7
434,stunky,スカンプー,11,0,5,16
435,skuntank,スカタンク,14,0,5,19
436,bronzor,ドーミラー,19,1,5,25
437,bronzong,ドータクン,15,1,5,21
438,bonsly,ウソハチ,12,0,4,16
439,mime-jr,マネネ,11,0,3,14
440,happiny,ピンプク,5,0,4,9
441,chatot,ペラップ,10,0,4,14
442,spiritomb,ミカルゲ,11,1,4,16
443,gible,フカマル,14,0,4,18
444,gabite,ガバイト,15,2,4,21
445,garchomp,ガブリアス,15,2,5,22
446,munchlax,ゴンベ,7,2,3,12
447,riolu,リオル,7,0,3,10
448,lucario,ルカリオ,12,0,4,16
449,hippopotas,ヒポポタス,16,0,5,21
450,hippowdon,カバルドン,16,2,5,23
451,skorupi,スコルピ,9,0,4,13
452,drapion,ドラピオン,14,1,5,20
453,croagunk,グレッグル,9,2,5,16
454,toxicroak,ドクロッグ,12,2,5,19
455,carnivine,マスキッパ,13,0,5,18
456,finneon,ケイコウオ,14,0,5,19
457,lumineon,ネオラント,16,0,5,21
458,mantyke,タマンタ,15,0,4,19
459,snover,ユキカブリ,11,1,5,17
460,abomasnow,ユキノオー,15,0,5,20
461,weavile,マニューラ,11,0,4,15
462,magnezone,ジバコイル,13,2,5,20
463,lickilicky,ベロベルト,16,2,5,23
464,rhyperior,ドサイドン,14,2,5,21
465,tangrowth,モジャンボ,9,2,4,15
466,electivire,エレキブル,11,1,5,17
467,magmortar,ブーバーン,14,2,5,21
468,togekiss,トゲキッス,10,1,5,16
469,yanmega,メガヤンマ,18,1,5,24
470,leafeon,リーフィア,10,0,4,14
471,glaceon,グレイシア,12,1,5,18
472,gliscor,グライオン,12,1,5,18
473,mamoswine,マンムー,9,0,4,13
474,porygon-z,ポリゴンＺ,9,1,5,15
475,gallade,エルレイド,13,1,5,19
476,probopass,ダイノーズ,16,2,5,23
477,dusknoir,ヨノワール,20,0,5,25
478,froslass,ユキメノコ,14,0,5,19
479,rotom,ロトム,10,0,3,13
480,uxie,ユクシー,6,0,4,10
481,mesprit,エムリット,10,0,5,15
482,azelf,アグノム,13,1,4,18
483,dialga,ディアルガ,16,2,4,22
484,palkia,パルキア,13,0,4,17
485,heatran,ヒードラン,11,1,5,17
486,regigigas,レジギガス,12,3,5,20
487,giratina-altered,ギラティナ,15,1,4,20
488,cresselia,クレセリア,14,0,5,19
489,phione,フィオネ,10,0,3,13
490,manaphy,マナフィ,13,0,3,16
491,darkrai,ダークライ,18,1,5,24
492,shaymin-land,シェイミ,6,0,3,9
493,arceus,アルセウス,14,0,5,19
494,victini,ビクティニ,8,1,4,13
495,snivy,ツタージャ,13,1,4,18
496,servine,ジャノビー,7,2,4,13
497,serperior,ジャローダ,14,2,4,20
498,tepig,ポカブ,11,1,3,15
499,pignite,チャオブー,9,1,4,14
500,emboar,エンブオー,13,1,5,19
501,oshawott,ミジュマル,9,1,4,14
502,dewott,フタチマル,15,0,5,20
503,samurott,ダイケンキ,10,1,5,16
504,patrat,ミネズミ,7,1,4,12
505,watchog,ミルホッグ,9,1,5,15
506,lillipup,ヨーテリー,13,0,5,18
507,herdier,ハーデリア,19,1,5,25
508,stoutland,ムーランド,13,1,5,19
509,purrloin,チョロネコ,12,0,4,16
510,liepard,レパルダス,17,1,5,23
511,pansage,ヤナップ,12,0,4,16
512,simisage,ヤナッキー,12,0,5,17
513,pansear,バオップ,11,1,4,16
514,simisear,バオッキー,11,1,5,17
515,panpour,ヒヤップ,8,0,4,12
516,simipour,ヒヤッキー,8,0,5,13
517,munna,ムンナ,7,0,3,10
518,musharna,ムシャーナ,8,0,4,12
519,pidove,マメパト,17,0,4,21
520,tranquill,ハトーボー,21,1,5,27
521,unfezant,ケンホロウ,13,0,5,18
522,blitzle,シママ,11,0,3,14
523,zebstrika,ゼブライカ,16,2,5,23
524,roggenrola,ダンゴロ,13,2,4,19
525,boldore,ガントル,11,1,4,16
526,gigalith,ギガイアス,14,2,5,21
527,woobat,コロモリ,13,0,4,17
528,swoobat,ココロモリ,17,0,5,22
529,drilbur,モグリュー,7,1,4,12
530,excadrill,ドリュウズ,9,2,4,15
531,audino,タブンネ,10,1,4,15
532,timburr,ドッコラー,18,1,5,24
533,gurdurr,ドテッコツ,13,1,5,19
534,conkeldurr,ローブシン,11,1,5,17
535,tympole,オタマロ,18,0,4,22
536,palpitoad,ガマガル,17,2,4,23
537,seismitoad,ガマゲロゲ,20,3,5,28
538,throh,ナゲキ,9,1,3,13
539,sawk,ダゲキ,9,2,3,14
540,sewaddle,クルミル,7,0,4,11
541,swadloon,クルマユ,11,0,4,15
542,leavanny,ハハコモリ,19,0,5,24
543,venipede,フシデ,6,1,3,10
544,whirlipede,ホイーガ,11,1,4,16
545,scolipede,ペンドラー,17,1,5,23
546,cottonee,モンメン,7,0,4,11
547,whimsicott,エルフーン,9,0,5,14
548,petilil,チュリネ,5,0,3,8
549,lilligant,ドレディア,16,2,4,22
550,basculin-red-striped,バスラオ,16,1,4,21
551,sandile,メグロコ,13,1,4,18
552,krokorok,ワルビル,10,1,4,15
553,krookodile,ワルビアル,15,1,5,21
554,darumaka,ダルマッカ,17,1,5,23
555,darmanitan-standard,ヒヒダルマ,14,1,5,20
556,maractus,マラカッチ,16,0,5,21
557,dwebble,イシズマイ,10,1,5,16
558,crustle,イワパレス,16,0,5,21
559,scraggy,ズルッグ,6,2,4,12
560,scrafty,ズルズキン,7,2,5,14
561,sigilyph,シンボラー,15,1,5,21
562,yamask,デスマス,12,1,4,17
563,cofagrigus,デスカーン,15,1,5,21
564,tirtouga,プロトーガ,19,1,5,25
565,carracosta,アバゴーラ,23,2,5,30
566,archen,アーケン,13,0,4,17
567,archeops,アーケオス,19,0,5,24
568,trubbish,ヤブクロン,13,1,5,19
569,garbodor,ダストダス,18,2,5,25
570,zorua,ゾロア,13,1,3,17
571,zoroark,ゾロアーク,20,1,5,26
572,minccino,チラーミィ,13,0,4,17
573,cinccino,チラチーノ,12,0,5,17
574,gothita,ゴチム,7,1,3,11
575,gothorita,ゴチミル,8,1,4,13
576,gothitelle,ゴチルゼル,12,2,5,19
577,solosis,ユニラン,8,0,4,12
578,duosion,ダブラン,12,2,4,18
579,reuniclus,ランクルス,11,0,5,16
580,ducklett,コアルヒー,13,0,5,18
581,swanna,スワンナ,12,0,4,16
582,vanillite,バニプッチ,9,1,5,15
583,vanillish,バニリッチ,8,1,5,14
584,vanilluxe,バイバニラ,17,2,5,24
585,deerling,シキジカ,8,1,4,13
586,sawsbuck,メブキジカ,12,2,5,19
587,emolga,エモンガ,12,1,4,17
588,karrablast,カブルモ,13,1,4,18
589,escavalier,シュバルゴ,12,2,4,18
590,foongus,タマゲタケ,21,1,5,27
591,amoonguss,モロバレル,18,1,5,24
592,frillish,プルリル,7,0,4,11
593,jellicent,ブルンゲル,9,2,5,16
594,alomomola,ママンボウ,16,1,5,22
595,joltik,バチュル,8,1,3,12
596,galvantula,デンチュラ,9,1,4,14
597,ferroseed,テッシード,9,1,5,15
598,ferrothorn,ナットレイ,13,0,5,18
599,klink,ギアル,8,1,3,12
600,klang,ギギアル,9,2,4,15
601,klinklang,ギギギアル,10,3,5,18
602,tynamo,シビシラス,10,1,5,16
603,eelektrik,シビビール,6,2,5,13
604,eelektross,シビルドン,8,2,5,15
605,elgyem,リグレー,9,1,4,14
606,beheeyem,オーベム,13,1,4,18
607,litwick,ヒトモシ,10,0,4,14
608,lampent,ランプラー,17,0,5,22
609,chandelure,シャンデラ,9,1,4,14
610,axew,キバゴ,10,2,3,15
611,fraxure,オノンド,12,1,4,17
612,haxorus,オノノクス,16,0,5,21
613,cubchoo,クマシュン,8,0,4,12
614,beartic,ツンベアー,15,1,5,21
615,cryogonal,フリージオ,9,1,5,15
616,shelmet,チョボマキ,11,1,4,16
617,accelgor,アギルダー,18,2,5,25
618,stunfisk,マッギョ,6,1,3,10
619,mienfoo,コジョフー,9,1,4,14
620,mienshao,コジョンド,9,2,4,15
621,druddigon,クリムガン,10,1,5,16
622,golett,ゴビット,9,2,4,15
623,golurk,ゴルーグ,10,2,4,16
624,pawniard,コマタナ,19,0,4,23
625,bisharp,キリキザン,8,1,5,14
626,bouffalant,バッフロン,11,1,5,17
627,rufflet,ワシボン,10,1,4,15
628,braviary,ウォーグル,14,1,4,19
629,vullaby,バルチャイ,9,1,4,14
630,mandibuzz,バルジーナ,14,2,5,21
631,heatmor,クイタラン,13,0,5,18
632,durant,アイアント,15,0,5,20
633,deino,モノズ,10,1,3,14
634,zweilous,ジヘッド,8,2,4,14
635,hydreigon,サザンドラ,19,2,5,26
636,larvesta,メラルバ,15,1,4,20
637,volcarona,ウルガモス,15,1,5,21
638,cobalion,コバルオン,15,1,5,21
639,terrakion,テラキオン,13,0,5,18
640,virizion,ビリジオン,7,2,5,14
641,tornadus-incarnate,トルネロス,15,0,5,20
642,thundurus-incarnate,ボルトロス,16,1,5,22
643,reshiram,レシラム,11,0,4,15
644,zekrom,ゼクロム,11,1,4,16
645,landorus-incarnate,ランドロス,15,1,5,21
646,kyurem,キュレム,6,0,3,9
647,keldeo-ordinary,ケルディオ,13,1,4,18
648,meloetta-aria,メロエッタ,15,0,5,20
649,genesect,ゲノセクト,16,1,5,22
650,chespin,ハリマロン,15,0,5,20
651,quilladin,ハリボーグ,16,2,5,23
652,chesnaught,ブリガロン,12,2,5,19
653,fennekin,フォッコ,10,0,3,13
654,braixen,テールナー,18,0,5,23
655,delphox,マフォクシー,15,0,5,20
656,froakie,ケロマツ,14,0,4,18
657,frogadier,ゲコガシラ,18,2,5,25
658,greninja,ゲッコウガ,14,2,5,21
659,bunnelby,ホルビー,8,1,4,13
